Place_ID X Date,target
T0QPCP1 X 2020-02-24,29.185492
T0QPCP1 X 2020-02-25,21.715679
T0QPCP1 X 2020-02-26,27.980893
T0QPCP1 X 2020-02-27,31.870083
T0QPCP1 X 2020-02-28,25.572728
T0QPCP1 X 2020-02-29,22.680046
T0QPCP1 X 2020-03-01,21.031571
T0QPCP1 X 2020-03-02,24.175028
T0QPCP1 X 2020-03-03,30.422835
T0QPCP1 X 2020-03-04,33.497451
T0QPCP1 X 2020-03-05,28.827396
T0QPCP1 X 2020-03-06,22.372322
T0QPCP1 X 2020-03-07,41.891877
T0QPCP1 X 2020-03-08,20.313581
T0QPCP1 X 2020-03-09,34.383187
T0QPCP1 X 2020-03-10,22.319836
T0QPCP1 X 2020-03-11,32.995964
T0QPCP1 X 2020-03-12,24.909583
T0QPCP1 X 2020-03-13,26.383405
T0QPCP1 X 2020-03-14,50.780085
T0QPCP1 X 2020-03-15,24.299273
T0QPCP1 X 2020-03-16,36.271013
T0QPCP1 X 2020-03-17,35.379728
T0QPCP1 X 2020-03-18,22.149107
T0QPCP1 X 2020-03-19,45.188103
T0QPCP1 X 2020-03-20,31.740454
T0QPCP1 X 2020-03-21,34.473917
T0QPCP1 X 2020-03-22,45.166640
T0QPCP1 X 2020-03-23,41.951948
T0QPCP1 X 2020-03-24,44.165110
T0QPCP1 X 2020-03-25,53.431582
T0QPCP1 X 2020-03-26,62.891519
T0QPCP1 X 2020-03-27,43.725036
T0QPCP1 X 2020-03-28,39.306394
T0QPCP1 X 2020-03-29,28.451460
T0QPCP1 X 2020-03-30,37.005279
T0QPCP1 X 2020-03-31,29.345040
T0QPCP1 X 2020-04-01,34.408373
T0QPCP1 X 2020-04-02,31.169548
T0QPCP1 X 2020-04-03,29.134106
T0QPCP1 X 2020-04-04,31.667248
T5IIAB1 X 2020-01-02,32.000294
T5IIAB1 X 2020-01-03,40.741477
T5IIAB1 X 2020-01-04,90.994874
T5IIAB1 X 2020-01-05,66.808566
T5IIAB1 X 2020-01-06,52.072083
T5IIAB1 X 2020-01-07,62.724496
T5IIAB1 X 2020-01-08,69.079000
T5IIAB1 X 2020-01-09,74.111887
T5IIAB1 X 2020-01-10,48.693065
T5IIAB1 X 2020-01-11,68.482776
T5IIAB1 X 2020-01-12,68.539054
T5IIAB1 X 2020-01-13,70.696169
T5IIAB1 X 2020-01-14,77.346860
T5IIAB1 X 2020-01-15,71.251463
T5IIAB1 X 2020-01-16,72.490684
T5IIAB1 X 2020-01-17,33.570337
T5IIAB1 X 2020-01-18,46.025940
T5IIAB1 X 2020-01-19,58.360878
T5IIAB1 X 2020-01-20,62.816888
T5IIAB1 X 2020-01-21,72.835716
T5IIAB1 X 2020-01-22,67.101004
T5IIAB1 X 2020-01-23,75.941733
T5IIAB1 X 2020-01-24,73.675553
T5IIAB1 X 2020-01-25,53.142417
T5IIAB1 X 2020-01-26,53.573148
T5IIAB1 X 2020-01-27,37.090952
T5IIAB1 X 2020-01-28,37.905501
T5IIAB1 X 2020-01-29,34.045746
T5IIAB1 X 2020-01-30,25.826875
T5IIAB1 X 2020-01-31,73.200100
T5IIAB1 X 2020-02-01,75.210711
T5IIAB1 X 2020-02-02,56.238620
T5IIAB1 X 2020-02-03,26.670221
T5IIAB1 X 2020-02-04,30.153790
T5IIAB1 X 2020-02-05,47.313882
T5IIAB1 X 2020-02-06,79.963794
T5IIAB1 X 2020-02-07,90.051902
T5IIAB1 X 2020-02-08,75.613504
T5IIAB1 X 2020-02-09,39.449069
T5IIAB1 X 2020-02-10,27.622164
T5IIAB1 X 2020-02-11,33.364769
T5IIAB1 X 2020-02-12,80.173610
T5IIAB1 X 2020-02-13,85.251316
T5IIAB1 X 2020-02-14,75.353345
T5IIAB1 X 2020-02-15,77.907474
T5IIAB1 X 2020-02-16,58.835294
T5IIAB1 X 2020-02-17,49.003235
T5IIAB1 X 2020-02-18,54.740886
T5IIAB1 X 2020-02-19,72.098646
T5IIAB1 X 2020-02-20,78.951747
T5IIAB1 X 2020-02-21,55.988579
T5IIAB1 X 2020-02-22,49.168438
T5IIAB1 X 2020-02-23,56.915348
T5IIAB1 X 2020-02-24,38.360492
T5IIAB1 X 2020-02-25,62.467643
T5IIAB1 X 2020-02-26,57.822444
T5IIAB1 X 2020-02-27,77.365397
T5IIAB1 X 2020-02-28,60.598041
T5IIAB1 X 2020-02-29,49.665889
T5IIAB1 X 2020-03-01,33.265621
T5IIAB1 X 2020-03-02,26.990266
T5IIAB1 X 2020-03-03,25.920131
T5IIAB1 X 2020-03-04,66.419970
T5IIAB1 X 2020-03-05,64.159661
T5IIAB1 X 2020-03-06,43.271128
T5IIAB1 X 2020-03-07,45.930763
T5IIAB1 X 2020-03-08,26.947437
T5IIAB1 X 2020-03-09,43.059019
T5IIAB1 X 2020-03-10,38.546911
T5IIAB1 X 2020-03-11,50.706303
T5IIAB1 X 2020-03-12,40.652474
T5IIAB1 X 2020-03-13,70.761022
T5IIAB1 X 2020-03-14,35.087845
T5IIAB1 X 2020-03-15,40.601496
T5IIAB1 X 2020-03-16,38.450246
T5IIAB1 X 2020-03-17,33.773143
T5IIAB1 X 2020-03-18,38.462617
T5IIAB1 X 2020-03-19,33.000410
T5IIAB1 X 2020-03-20,36.973231
T5IIAB1 X 2020-03-21,40.182925
T5IIAB1 X 2020-03-22,46.063626
T5IIAB1 X 2020-03-23,34.379742
T5IIAB1 X 2020-03-24,45.662635
T5IIAB1 X 2020-03-25,30.365508
T5IIAB1 X 2020-03-26,32.095929
T5IIAB1 X 2020-03-27,36.348710
T5IIAB1 X 2020-03-28,35.344642
T5IIAB1 X 2020-03-29,32.411040
T5IIAB1 X 2020-03-30,30.346206
T5IIAB1 X 2020-03-31,38.550389
T5IIAB1 X 2020-04-01,43.179353
T5IIAB1 X 2020-04-02,31.148967
T5IIAB1 X 2020-04-03,74.933515
T5IIAB1 X 2020-04-04,47.606722
T6HK4HL X 2020-01-02,40.784837
T6HK4HL X 2020-01-03,53.753324
T6HK4HL X 2020-01-04,38.326286
T6HK4HL X 2020-01-05,49.845471
T6HK4HL X 2020-02-01,87.973250
T6HK4HL X 2020-02-02,46.700660
T6HK4HL X 2020-02-03,38.090628
T6HK4HL X 2020-02-04,48.751189
T6HK4HL X 2020-02-05,33.484340
T6HK4HL X 2020-02-06,44.727187
T6HK4HL X 2020-02-07,53.168624
T6HK4HL X 2020-02-08,42.251550
T6HK4HL X 2020-02-09,71.110861
T6HK4HL X 2020-02-10,35.754610
T6HK4HL X 2020-02-11,42.369183
T6HK4HL X 2020-02-12,45.682999
T6HK4HL X 2020-02-13,42.001655
T6HK4HL X 2020-02-14,90.486421
T6HK4HL X 2020-02-15,70.951692
T6HK4HL X 2020-02-16,51.146700
T6HK4HL X 2020-02-17,53.442689
T6HK4HL X 2020-02-18,50.292449
T6HK4HL X 2020-02-19,42.804821
T6HK4HL X 2020-02-20,41.876179
T6HK4HL X 2020-02-21,69.733197
T6HK4HL X 2020-02-22,52.024689
T6HK4HL X 2020-02-23,30.759730
T6HK4HL X 2020-02-24,31.464944
T6HK4HL X 2020-02-25,38.487462
T6HK4HL X 2020-02-26,63.412186
T6HK4HL X 2020-02-27,39.144255
T6HK4HL X 2020-02-28,46.818989
T6HK4HL X 2020-02-29,32.635365
T6HK4HL X 2020-03-01,47.585704
T6HK4HL X 2020-03-02,36.138381
T6HK4HL X 2020-03-03,35.623295
T6HK4HL X 2020-03-04,62.817224
T6HK4HL X 2020-03-05,48.502131
T6HK4HL X 2020-03-06,43.339472
T6HK4HL X 2020-03-07,38.841844
T6HK4HL X 2020-03-08,33.238702
T6HK4HL X 2020-03-09,42.953881
T6HK4HL X 2020-03-10,39.580234
T6HK4HL X 2020-03-11,55.043964
T6HK4HL X 2020-03-12,36.261083
T6HK4HL X 2020-03-13,31.697909
T6HK4HL X 2020-03-14,31.780009
T6HK4HL X 2020-03-15,35.596669
T6HK4HL X 2020-03-16,30.910815
T6HK4HL X 2020-03-17,32.120079
T6HK4HL X 2020-03-18,61.861249
T6HK4HL X 2020-03-19,45.311297
T6HK4HL X 2020-03-20,21.439147
T6HK4HL X 2020-03-21,23.325738
T6HK4HL X 2020-03-22,25.383073
T6HK4HL X 2020-03-23,25.965126
T6HK4HL X 2020-03-24,33.653095
T6HK4HL X 2020-03-25,48.508493
T6HK4HL X 2020-03-26,45.529224
T6HK4HL X 2020-03-27,62.526524
T6HK4HL X 2020-03-28,53.944959
T6HK4HL X 2020-03-29,26.412774
T6HK4HL X 2020-03-30,77.064464
T6HK4HL X 2020-03-31,29.278601
T6HK4HL X 2020-04-01,21.542024
T6HK4HL X 2020-04-02,20.970925
T6HK4HL X 2020-04-03,25.676481
T6HK4HL X 2020-04-04,29.946758
TAI6W4Z X 2020-01-02,47.578976
TAI6W4Z X 2020-01-03,63.441261
TAI6W4Z X 2020-01-04,64.529461
TAI6W4Z X 2020-01-05,47.620403
TAI6W4Z X 2020-01-06,46.798761
TAI6W4Z X 2020-01-07,87.224255
TAI6W4Z X 2020-01-08,48.236821
TAI6W4Z X 2020-01-09,52.324378
TAI6W4Z X 2020-01-10,43.748798
TAI6W4Z X 2020-01-13,39.246460
TAI6W4Z X 2020-01-14,33.594639
TAI6W4Z X 2020-01-15,68.249281
TAI6W4Z X 2020-01-16,64.566940
TAI6W4Z X 2020-01-17,34.122221
TAI6W4Z X 2020-01-18,42.649915
TAI6W4Z X 2020-01-19,49.050738
TAI6W4Z X 2020-01-20,77.637045
TAI6W4Z X 2020-01-21,55.121414
TAI6W4Z X 2020-01-22,34.780136
TAI6W4Z X 2020-01-23,49.448619
TAI6W4Z X 2020-01-24,55.837001
TAI6W4Z X 2020-01-25,55.753373
TAI6W4Z X 2020-01-26,49.091221
TAI6W4Z X 2020-01-27,43.958690
TAI6W4Z X 2020-01-28,55.783610
TAI6W4Z X 2020-01-29,60.751142
TAI6W4Z X 2020-01-30,36.315124
TAI6W4Z X 2020-01-31,59.618731
TAI6W4Z X 2020-02-01,48.248262
TAI6W4Z X 2020-02-02,53.582950
TAI6W4Z X 2020-02-03,36.979298
TAI6W4Z X 2020-02-05,45.095048
TAI6W4Z X 2020-02-06,54.150813
TAI6W4Z X 2020-02-07,79.882668
TAI6W4Z X 2020-02-08,89.457496
TAI6W4Z X 2020-02-09,28.425353
TAI6W4Z X 2020-02-10,23.170791
TAI6W4Z X 2020-02-11,31.714661
TAI6W4Z X 2020-02-12,55.637151
TAI6W4Z X 2020-02-13,75.902026
TAI6W4Z X 2020-02-14,70.927475
TAI6W4Z X 2020-02-15,84.048206
TAI6W4Z X 2020-02-16,55.916638
TAI6W4Z X 2020-02-17,36.371347
TAI6W4Z X 2020-02-18,27.455405
TAI6W4Z X 2020-02-19,72.577358
TAI6W4Z X 2020-02-20,63.447910
TAI6W4Z X 2020-02-21,43.014967
TAI6W4Z X 2020-02-22,46.143409
TAI6W4Z X 2020-02-23,39.289325
TAI6W4Z X 2020-02-24,49.478091
TAI6W4Z X 2020-02-25,30.189377
TAI6W4Z X 2020-02-26,74.030114
TAI6W4Z X 2020-02-27,56.991767
TAI6W4Z X 2020-02-28,62.874392
TAI6W4Z X 2020-02-29,69.334996
TAI6W4Z X 2020-03-01,30.559250
TAI6W4Z X 2020-03-03,28.784406
TAI6W4Z X 2020-03-04,96.511443
TAI6W4Z X 2020-03-05,68.255782
TAI6W4Z X 2020-03-06,41.782118
TAI6W4Z X 2020-03-07,78.432438
TAI6W4Z X 2020-03-08,83.953188
TAI6W4Z X 2020-03-09,47.095959
TAI6W4Z X 2020-03-10,62.378349
TAI6W4Z X 2020-03-11,78.014655
TAI6W4Z X 2020-03-12,73.102926
TAI6W4Z X 2020-03-13,92.031889
TAI6W4Z X 2020-03-14,39.428754
TAI6W4Z X 2020-03-15,34.554020
TAI6W4Z X 2020-03-16,35.642606
TAI6W4Z X 2020-03-17,52.077269
TAI6W4Z X 2020-03-18,54.477813
TAI6W4Z X 2020-03-19,78.654692
TAI6W4Z X 2020-03-20,48.446144
TAI6W4Z X 2020-03-21,58.651425
TAI6W4Z X 2020-03-22,52.313810
TAI6W4Z X 2020-03-23,44.050159
TAI6W4Z X 2020-03-24,32.121034
TAI6W4Z X 2020-03-25,34.034709
TAI6W4Z X 2020-03-26,33.136981
TAI6W4Z X 2020-03-27,41.404405
TAI6W4Z X 2020-03-28,38.222693
TAI6W4Z X 2020-03-29,43.955854
TAI6W4Z X 2020-03-30,75.695717
TAI6W4Z X 2020-03-31,39.529947
TAI6W4Z X 2020-04-01,42.292124
TAI6W4Z X 2020-04-02,25.642335
TAI6W4Z X 2020-04-03,39.909013
TAI6W4Z X 2020-04-04,37.780444
TDDP2F6 X 2020-01-02,40.510147
TDDP2F6 X 2020-01-03,47.619984
TDDP2F6 X 2020-01-04,74.745540
TDDP2F6 X 2020-01-05,40.602742
TDDP2F6 X 2020-01-06,47.489299
TDDP2F6 X 2020-01-07,67.541705
TDDP2F6 X 2020-01-08,82.260959
TDDP2F6 X 2020-01-09,50.280940
TDDP2F6 X 2020-01-10,67.416927
TDDP2F6 X 2020-01-11,40.401299
TDDP2F6 X 2020-01-12,45.962619
TDDP2F6 X 2020-01-13,45.772341
TDDP2F6 X 2020-01-14,56.207425
TDDP2F6 X 2020-01-15,67.142839
TDDP2F6 X 2020-01-16,84.121094
TDDP2F6 X 2020-01-17,80.086116
TDDP2F6 X 2020-01-18,48.743409
TDDP2F6 X 2020-01-19,66.341251
TDDP2F6 X 2020-01-20,81.698315
TDDP2F6 X 2020-01-21,34.621344
TDDP2F6 X 2020-01-22,38.491767
TDDP2F6 X 2020-01-23,30.016779
TDDP2F6 X 2020-01-24,35.514452
TDDP2F6 X 2020-01-25,42.014165
TDDP2F6 X 2020-01-26,69.161111
TDDP2F6 X 2020-02-02,45.253024
TDDP2F6 X 2020-02-03,36.343410
TDDP2F6 X 2020-02-04,43.925841
TDDP2F6 X 2020-02-05,38.770528
TDDP2F6 X 2020-02-06,30.044512
TDDP2F6 X 2020-02-07,31.218313
TDDP2F6 X 2020-02-08,37.537159
TDDP2F6 X 2020-02-10,59.874970
TDDP2F6 X 2020-02-11,38.225666
TDDP2F6 X 2020-02-12,32.629431
TDDP2F6 X 2020-02-13,33.701216
TDDP2F6 X 2020-02-14,47.860626
TDDP2F6 X 2020-02-15,45.091636
TDDP2F6 X 2020-02-16,51.168271
TDDP2F6 X 2020-02-17,52.614631
TDDP2F6 X 2020-02-18,70.268442
TDDP2F6 X 2020-02-19,42.361088
TDDP2F6 X 2020-02-20,48.270262
TDDP2F6 X 2020-02-21,52.273060
TDDP2F6 X 2020-02-22,40.020991
TDDP2F6 X 2020-02-23,38.212271
TDDP2F6 X 2020-02-24,27.989525
TDDP2F6 X 2020-02-25,60.183718
TDDP2F6 X 2020-02-26,51.366506
TDDP2F6 X 2020-02-27,37.192254
TDDP2F6 X 2020-02-28,69.478254
TDDP2F6 X 2020-02-29,54.518071
TDDP2F6 X 2020-03-01,32.954458
TDDP2F6 X 2020-03-02,35.474948
TDDP2F6 X 2020-03-03,38.989932
TDDP2F6 X 2020-03-04,42.152448
TDDP2F6 X 2020-03-05,37.422940
TDDP2F6 X 2020-03-06,48.728559
TDDP2F6 X 2020-03-07,45.613537
TDDP2F6 X 2020-03-08,30.585415
TDDP2F6 X 2020-03-09,42.105663
TDDP2F6 X 2020-03-10,53.109251
TDDP2F6 X 2020-03-11,40.962889
TDDP2F6 X 2020-03-12,38.183813
TDDP2F6 X 2020-03-13,23.781219
TDDP2F6 X 2020-03-14,20.069429
TDDP2F6 X 2020-03-15,31.241020
TDDP2F6 X 2020-03-16,53.867835
TDDP2F6 X 2020-03-17,52.729360
TDDP2F6 X 2020-03-18,60.028460
TDDP2F6 X 2020-03-19,43.651028
TDDP2F6 X 2020-03-20,41.579283
TDDP2F6 X 2020-03-21,58.920275
TDDP2F6 X 2020-03-22,26.444204
TDDP2F6 X 2020-03-23,36.448892
TDDP2F6 X 2020-03-24,38.901884
TDDP2F6 X 2020-03-25,61.349101
TDDP2F6 X 2020-03-26,56.976185
TDDP2F6 X 2020-03-27,62.981534
TDDP2F6 X 2020-03-28,61.827837
TDDP2F6 X 2020-03-29,112.226489
TDDP2F6 X 2020-03-30,25.354443
TDDP2F6 X 2020-03-31,43.344471
TDDP2F6 X 2020-04-01,54.048317
TDDP2F6 X 2020-04-02,70.808701
TDDP2F6 X 2020-04-03,60.680556
TDDP2F6 X 2020-04-04,46.147612
TF8GL9A X 2020-01-02,101.563772
TF8GL9A X 2020-01-03,124.053321
TF8GL9A X 2020-01-04,95.119151
TF8GL9A X 2020-01-05,130.358571
TF8GL9A X 2020-01-06,124.450667
TF8GL9A X 2020-01-07,110.054825
TF8GL9A X 2020-01-08,75.575611
TF8GL9A X 2020-01-09,118.510968
TF8GL9A X 2020-01-10,124.418236
TF8GL9A X 2020-01-11,124.002944
TF8GL9A X 2020-01-12,130.466155
TF8GL9A X 2020-01-13,77.714776
TF8GL9A X 2020-01-14,102.145730
TF8GL9A X 2020-01-15,116.100175
TF8GL9A X 2020-01-16,77.622750
TF8GL9A X 2020-01-17,114.147262
TF8GL9A X 2020-01-18,106.836778
TF8GL9A X 2020-01-19,129.059306
TF8GL9A X 2020-01-20,122.276132
TF8GL9A X 2020-01-21,115.333310
TF8GL9A X 2020-01-22,128.994631
TF8GL9A X 2020-01-23,126.285463
TF8GL9A X 2020-01-24,118.813284
TF8GL9A X 2020-01-25,118.616829
TF8GL9A X 2020-01-26,142.896681
TF8GL9A X 2020-01-27,99.244224
TF8GL9A X 2020-01-28,85.537930
TF8GL9A X 2020-01-29,89.573736
TF8GL9A X 2020-01-30,110.664972
TF8GL9A X 2020-01-31,141.103475
TF8GL9A X 2020-02-01,129.646094
TF8GL9A X 2020-02-02,116.483446
TF8GL9A X 2020-02-03,139.663214
TF8GL9A X 2020-02-04,118.736413
TF8GL9A X 2020-02-05,128.650177
TF8GL9A X 2020-02-06,104.701315
TF8GL9A X 2020-02-07,111.470196
TF8GL9A X 2020-02-08,121.211949
TF8GL9A X 2020-02-09,121.108185
TF8GL9A X 2020-02-10,107.645663
TF8GL9A X 2020-02-11,102.581251
TF8GL9A X 2020-02-12,71.751841
TF8GL9A X 2020-02-13,89.498175
TF8GL9A X 2020-02-14,123.092413
TF8GL9A X 2020-02-15,128.040796
TF8GL9A X 2020-02-16,131.936781
TF8GL9A X 2020-02-17,135.062329
TF8GL9A X 2020-02-18,119.550722
TF8GL9A X 2020-02-19,108.978657
TF8GL9A X 2020-02-20,115.524057
TF8GL9A X 2020-02-21,93.740056
TF8GL9A X 2020-02-22,130.735417
TF8GL9A X 2020-02-23,132.272075
TF8GL9A X 2020-02-24,120.610201
TF8GL9A X 2020-02-25,91.339878
TF8GL9A X 2020-02-26,144.361069
TF8GL9A X 2020-02-27,151.501317
TF8GL9A X 2020-02-28,134.170362
TF8GL9A X 2020-02-29,121.972176
TF8GL9A X 2020-03-01,101.736828
TF8GL9A X 2020-03-02,96.495312
TF8GL9A X 2020-03-03,105.644040
TF8GL9A X 2020-03-04,99.030325
TF8GL9A X 2020-03-05,87.694011
TF8GL9A X 2020-03-06,68.332333
TF8GL9A X 2020-03-07,90.891405
TF8GL9A X 2020-03-08,107.370839
TF8GL9A X 2020-03-09,100.349292
TF8GL9A X 2020-03-10,47.872647
TF8GL9A X 2020-03-11,76.003615
TF8GL9A X 2020-03-12,60.626135
TF8GL9A X 2020-03-13,97.071019
TF8GL9A X 2020-03-14,97.074167
TF8GL9A X 2020-03-15,127.543389
TF8GL9A X 2020-03-16,122.154635
TF8GL9A X 2020-03-17,128.385017
TF8GL9A X 2020-03-18,108.891844
TF8GL9A X 2020-03-19,76.212640
TF8GL9A X 2020-03-20,70.030413
TF8GL9A X 2020-03-21,82.255557
TF8GL9A X 2020-03-22,85.617790
TF8GL9A X 2020-03-23,81.286774
TF8GL9A X 2020-03-24,75.393996
TF8GL9A X 2020-03-25,83.578478
TF8GL9A X 2020-03-26,85.944897
TF8GL9A X 2020-03-27,76.808544
TF8GL9A X 2020-03-28,80.868622
TF8GL9A X 2020-03-29,87.656896
TF8GL9A X 2020-03-30,73.789391
TF8GL9A X 2020-03-31,71.181737
TF8GL9A X 2020-04-01,94.098310
TF8GL9A X 2020-04-02,94.196281
TF8GL9A X 2020-04-03,58.910837
TF8GL9A X 2020-04-04,81.674433
TJH3M9P X 2020-01-02,54.241909
TJH3M9P X 2020-01-03,25.122333
TJH3M9P X 2020-01-04,38.780897
TJH3M9P X 2020-01-05,42.074187
TJH3M9P X 2020-01-06,27.702010
TJH3M9P X 2020-01-07,25.232098
TJH3M9P X 2020-01-08,19.709507
TJH3M9P X 2020-01-09,29.770619
TJH3M9P X 2020-01-10,30.986921
TJH3M9P X 2020-01-11,30.775352
TJH3M9P X 2020-01-12,25.935610
TJH3M9P X 2020-01-13,28.405413
TJH3M9P X 2020-01-14,21.967745
TJH3M9P X 2020-01-15,23.874418
TJH3M9P X 2020-01-16,29.786186
TJH3M9P X 2020-01-17,34.528318
TJH3M9P X 2020-01-18,29.622658
TJH3M9P X 2020-01-19,34.672985
TJH3M9P X 2020-01-20,55.767341
TJH3M9P X 2020-01-21,74.636492
TJH3M9P X 2020-01-22,41.902907
TJH3M9P X 2020-01-23,46.574380
TJH3M9P X 2020-01-24,57.489456
TJH3M9P X 2020-01-25,64.767078
TJH3M9P X 2020-01-26,42.909246
TJH3M9P X 2020-01-27,27.758557
TJH3M9P X 2020-01-28,29.816766
TJH3M9P X 2020-01-29,29.048237
TJH3M9P X 2020-01-30,22.584272
TJH3M9P X 2020-01-31,25.719460
TJH3M9P X 2020-02-01,24.690220
TJH3M9P X 2020-02-02,28.811310
TJH3M9P X 2020-02-03,36.029349
TJH3M9P X 2020-02-04,31.178470
TJH3M9P X 2020-02-05,42.726022
TJH3M9P X 2020-02-06,58.089034
TJH3M9P X 2020-02-07,51.294741
TJH3M9P X 2020-02-08,39.153885
TJH3M9P X 2020-02-09,24.998050
TJH3M9P X 2020-02-10,34.442877
TJH3M9P X 2020-02-11,31.857552
TJH3M9P X 2020-02-12,28.674217
TJH3M9P X 2020-02-13,28.208143
TJH3M9P X 2020-02-14,43.117075
TJH3M9P X 2020-02-15,17.754930
TJH3M9P X 2020-02-16,19.863251
TJH3M9P X 2020-02-17,25.306276
TJH3M9P X 2020-02-18,23.974487
TJH3M9P X 2020-02-19,29.462009
TJH3M9P X 2020-02-20,23.944677
TJH3M9P X 2020-02-21,27.195738
TJH3M9P X 2020-02-22,33.083103
TJH3M9P X 2020-02-23,20.841552
TJH3M9P X 2020-02-24,25.781058
TJH3M9P X 2020-02-25,26.341311
TJH3M9P X 2020-02-26,29.239034
TJH3M9P X 2020-02-27,22.560698
TJH3M9P X 2020-02-28,31.885714
TJH3M9P X 2020-02-29,26.817349
TJH3M9P X 2020-03-01,25.159397
TJH3M9P X 2020-03-02,28.145950
TJH3M9P X 2020-03-03,30.401008
TJH3M9P X 2020-03-04,41.896743
TJH3M9P X 2020-03-05,29.218802
TJH3M9P X 2020-03-06,24.778593
TJH3M9P X 2020-03-07,46.176016
TJH3M9P X 2020-03-08,23.991067
TJH3M9P X 2020-03-09,38.557700
TJH3M9P X 2020-03-10,25.011523
TJH3M9P X 2020-03-11,24.973759
TJH3M9P X 2020-03-12,24.142660
TJH3M9P X 2020-03-13,29.989333
TJH3M9P X 2020-03-14,41.928702
TJH3M9P X 2020-03-15,28.455239
TJH3M9P X 2020-03-16,36.243238
TJH3M9P X 2020-03-17,33.404520
TJH3M9P X 2020-03-18,22.506382
TJH3M9P X 2020-03-19,51.224923
TJH3M9P X 2020-03-20,28.211632
TJH3M9P X 2020-03-21,24.502877
TJH3M9P X 2020-03-22,41.802426
TJH3M9P X 2020-03-23,50.576435
TJH3M9P X 2020-03-24,39.145327
TJH3M9P X 2020-03-25,47.273321
TJH3M9P X 2020-03-26,42.975061
TJH3M9P X 2020-03-27,48.360757
TJH3M9P X 2020-03-28,26.924632
TJH3M9P X 2020-03-29,27.794972
TJH3M9P X 2020-03-30,27.160189
TJH3M9P X 2020-03-31,28.597848
TJH3M9P X 2020-04-01,28.882993
TJH3M9P X 2020-04-02,33.297395
TJH3M9P X 2020-04-03,28.645824
TJH3M9P X 2020-04-04,38.830555
TWHT8RX X 2020-01-02,26.147827
TWHT8RX X 2020-01-03,35.208296
TWHT8RX X 2020-01-04,29.430461
TWHT8RX X 2020-01-05,28.383824
TWHT8RX X 2020-01-06,27.995304
TWHT8RX X 2020-01-07,25.101429
TWHT8RX X 2020-01-08,26.200017
TWHT8RX X 2020-01-09,48.125978
TWHT8RX X 2020-01-10,65.667459
TWHT8RX X 2020-01-11,33.870406
TWHT8RX X 2020-01-12,22.637187
TWHT8RX X 2020-01-13,35.919107
TWHT8RX X 2020-01-14,45.590754
TWHT8RX X 2020-01-15,69.334452
TWHT8RX X 2020-01-16,49.334478
TWHT8RX X 2020-01-17,64.652735
TWHT8RX X 2020-01-18,48.092739
TWHT8RX X 2020-01-19,53.645020
TWHT8RX X 2020-01-20,38.140359
TWHT8RX X 2020-01-21,70.071947
TWHT8RX X 2020-01-22,23.247963
TWHT8RX X 2020-01-23,47.741981
TWHT8RX X 2020-01-24,43.227561
TWHT8RX X 2020-01-25,35.674739
TWHT8RX X 2020-01-26,66.625611
TWHT8RX X 2020-01-27,62.694423
TWHT8RX X 2020-01-28,51.711959
TWHT8RX X 2020-01-29,41.947405
TWHT8RX X 2020-01-30,40.076403
TWHT8RX X 2020-01-31,54.675061
TWHT8RX X 2020-02-01,25.941983
TWHT8RX X 2020-02-02,51.075639
TWHT8RX X 2020-02-03,60.061423
TWHT8RX X 2020-02-04,38.653916
TWHT8RX X 2020-02-05,36.337728
TWHT8RX X 2020-02-06,43.127270
TWHT8RX X 2020-02-07,51.880782
TWHT8RX X 2020-02-08,27.598029
TWHT8RX X 2020-02-09,48.044045
TWHT8RX X 2020-02-10,47.885692
TWHT8RX X 2020-02-11,60.203909
TWHT8RX X 2020-02-12,60.374425
TWHT8RX X 2020-02-13,44.159652
TWHT8RX X 2020-02-14,30.326772
TWHT8RX X 2020-02-15,36.810125
TWHT8RX X 2020-02-16,21.011601
TWHT8RX X 2020-02-17,42.875538
TWHT8RX X 2020-02-18,76.012538
TWHT8RX X 2020-02-19,49.477511
TWHT8RX X 2020-02-20,68.556007
TWHT8RX X 2020-02-21,61.942762
TWHT8RX X 2020-02-22,53.835520
TWHT8RX X 2020-02-23,53.742250
TWHT8RX X 2020-02-24,30.870122
TWHT8RX X 2020-02-25,52.094116
TWHT8RX X 2020-02-26,55.479287
TWHT8RX X 2020-02-27,51.781556
TWHT8RX X 2020-02-28,50.164405
TWHT8RX X 2020-02-29,32.599152
TWHT8RX X 2020-03-01,59.366299
TWHT8RX X 2020-03-02,44.586415
TWHT8RX X 2020-03-03,34.370347
TWHT8RX X 2020-03-04,38.855548
TWHT8RX X 2020-03-05,58.363651
TWHT8RX X 2020-03-06,33.401052
TWHT8RX X 2020-03-07,43.507308
TWHT8RX X 2020-03-08,39.612414
TWHT8RX X 2020-03-09,47.746730
TWHT8RX X 2020-03-10,41.419310
TWHT8RX X 2020-03-11,48.349466
TWHT8RX X 2020-03-12,46.017081
TWHT8RX X 2020-03-13,61.154013
TWHT8RX X 2020-03-14,36.649159
TWHT8RX X 2020-03-15,43.493370
TWHT8RX X 2020-03-16,38.568171
TWHT8RX X 2020-03-17,57.849901
TWHT8RX X 2020-03-18,72.575770
TWHT8RX X 2020-03-19,52.450507
TWHT8RX X 2020-03-20,73.347099
TWHT8RX X 2020-03-21,50.777517
TWHT8RX X 2020-03-22,57.484528
TWHT8RX X 2020-03-23,28.757329
TWHT8RX X 2020-03-24,26.111859
